x	xend	y	yend
0.606951871657754	0.513368983957219	0.602467263752113	0.806067059320439
0.366310160427808	NA	0.512355776875137	0.954545454545454
0.232620320855616	NA	0.609741908395447	0.0894909583885398
0.406417112299465	NA	0.576985243721856	0.0894909583885398
0.874331550802138	NA	0.306335775458957	0.197486806030823
0.780748663101604	NA	0.45558039552849	0.385010500391874
0.780748663101604	NA	0.45558039552849	0.500947918290884
0.660427807486631	NA	0.107538397630205	0.565826746244935
0.687165775401069	NA	0.773112421621632	0.565826746244935
0.700534759358288	NA	0.101289659511037	0.565826746244935
0.700534759358288	NA	0.23175751456198	0.565826746244935
0.914438502673796	NA	0.438324440590677	0.641010395340956
0.914438502673796	NA	0.438324440590677	0.778480688708586
0.754010695187165	NA	0.580509409046538	0.952220552149121
0.901069518716577	NA	0.514704982519628	0.0832391567871318
0.780748663101604	NA	0.494841565232381	0.218685927102497
0.606951871657754	NA	0.719486318562305	0.380251128040958
0.700534759358288	NA	0.317782604487865	0.46610757410493
0.687165775401069	NA	0.90312469693469	0.46610757410493
0.606951871657754	NA	0.832175352250084	0.380251128040958
0.713903743315508	NA	0.180682276091414	0.380251128040958
0.606951871657754	NA	0.0560330446599031	0.449883508903892
0.379679144385027	NA	0.626984655024289	0.586649573021351
0.379679144385027	NA	0.743042322709575	0.645386045164733
0.727272727272727	NA	0.587651472253445	0.842823758166916
0.67379679144385	NA	0.602169564745657	0.931149260166976
0.433155080213904	NA	0.383395088357334	0.164318601937526
0.419786096256685	NA	0.175705934833847	0.236233363170476
0.794117647058823	NA	0.467767865913753	0.208698002230359
0.794117647058823	NA	0.495000498988952	0.343363395121004
0.580213903743315	NA	0.313170330779615	0.164464555582818
0.807486631016042	NA	0.64683877737443	0.45261538267959
0.794117647058823	NA	0.639002817464681	0.0832391567871318
0.580213903743315	NA	0.438630419141155	0.542548888728615
0.219251336898396	NA	0.509507847800375	0.63562227050793
0.553475935828877	NA	0.251753014214742	0.164318601937526
0.914438502673796	NA	0.585987670778089	0.197486806030823
0.780748663101604	NA	0.706421057783605	0.764322690234262
0.794117647058823	NA	0.77466166035515	0.855870818789506
0.8475935828877	NA	0.643555976538882	0.072210035550605
0.740641711229946	NA	0.715726759675716	0.200065265340762
0.901069518716577	NA	0.664281467365415	0.383286128193422
0.807486631016042	NA	0.734522167305126	0.463435793836458
0.393048128342246	NA	0.364917967081984	0.582480524045681
0.647058823529411	NA	0.691792701785792	0.643834197223514
0.8475935828877	NA	0.749542306461567	0.072210035550605
0.794117647058823	NA	0.89076217346967	0.794625274590775
0.807486631016042	NA	0.892365119020079	0.92723687209011
0.513368983957219	NA	0.541186253343829	0.159867005449318
0.486631016042781	NA	0.539032767710094	0.200887296974423
0.513368983957219	NA	0.639737737610312	0.372461874868162
0.553475935828877	NA	0.324523697917289	0.478052973346028
0.606951871657754	NA	0.222251141108018	0.372461874868162
0.459893048128342	NA	0.188122241983437	0.557995463081738
0.433155080213904	NA	0.510614575931026	0.638049450059659
0.794117647058823	NA	0.14215327246143	0.46610757410493
0.540106951871658	NA	0.82536104077782	0.638049450059659
0.754010695187165	NA	0.611814000674066	0.738412452282366
0.754010695187165	NA	0.751942821980743	0.949309098868433
0.593582887700535	NA	0.111277297707076	0.449883508903892
0.874331550802138	NA	0.481892143685249	0.119231581422858
0.887700534759357	NA	0.6650262276345	0.258843305802915
0.901069518716577	NA	0.714252758753161	0.949309098868433
0.767379679144384	NA	0.708475531095089	0.776214278012899
0.807486631016042	NA	0.049818979476865	0.386658900837857
0.807486631016042	NA	0.212186712849777	0.386658900837857
0.807486631016042	NA	0.281928439461666	0.372461874868162
0.553475935828877	NA	0.45240922500521	0.50811912443543
0.553475935828877	0.700534759358288	0.45240922500521	0.463160525734592
0.754010695187165	NA	0.901940606631111	0.558623310894363
0.553475935828877	0.754010695187165	0.45240922500521	0.924157576445668
0.767379679144384	NA	0.792404048119181	0.657505923616111
0.553475935828877	0.767379679144384	0.45240922500521	0.814621017933739
0.754010695187165	NA	0.137595646500822	0.810004992917178
0.553475935828877	0.754010695187165	0.45240922500521	0.15981261631538
0.860962566844919	0.32620320855615	0.457525485071003	0.677518801442569
0.807486631016042	NA	0.421098839178871	0.934636264753242
0.901069518716577	NA	0.930319848222175	0.158144059932593
0.593582887700535	NA	0.199574440680167	0.205186636926223
0.807486631016042	NA	0.555974794913728	0.324827349880696
0.740641711229946	NA	0.889999507712536	0.476503922514157
0.807486631016042	NA	0.644445035444521	0.581635577851437
0.807486631016042	0.727272727272727	0.788554249059287	0.630145334459355
0.727272727272727	NA	0.607928364644798	0.706213076426105
0.794117647058823	NA	0.207222903325933	0.749720208694125
0.259358288770054	NA	0.922400944620005	0.952189921309769
0.286096256684493	NA	0.110967845730641	0.0692618476401896
0.352941176470589	NA	0.14337186955108	0.0692618476401896
0.393048128342246	NA	0.44762481872349	0.185762178163593
0.406417112299465	NA	0.672779222333016	0.0692618476401896
0.566844919786096	NA	0.606012334964893	0.327035011529364
0.820855614973261	NA	0.162897963215327	0.452074157422753
0.566844919786096	0.0989304812834234	0.801249948060033	0.212783779455178
0.807486631016042	NA	0.910383978749715	0.200065265340762
0.406417112299465	NA	0.770245079474637	0.621778114908142
0.687165775401069	NA	0.0929355129227075	0.728208864710993
0.820855614973261	NA	0.352100420005881	0.949309098868433
0.820855614973261	NA	0.352100420005881	0.794625274590775
0.740641711229946	NA	0.082410942395263	0.821316307795585
0.700534759358288	NA	0.589212565136742	0.821316307795585
0.379679144385027	0.32620320855615	0.895962395336684	0.677518801442569
0.379679144385027	0.32620320855615	0.139496406566118	0.677518801442569
0.593582887700535	NA	0.309872194324641	0.307238979471259
0.633689839572192	NA	0.516679073317025	0.91407857033021
0.647058823529411	NA	0.803018085358299	0.307238979471259
0.700534759358288	NA	0.689331657287947	0.91407857033021
0.700534759358288	NA	0.79345506836446	0.307238979471259
0.820855614973261	NA	0.457468587469477	0.0676693106512798
0.820855614973261	NA	0.562147183252833	0.651179301001406
0.820855614973261	NA	0.697446215284015	0.211485020496856
0.727272727272727	NA	0.735807531216708	0.361901927801504
0.820855614973261	NA	0.786407332870607	0.934636264753242
0.780748663101604	NA	0.779324395470978	0.764322690234262
0.780748663101604	NA	0.872907587369149	0.493384962015982
0.687165775401069	0.820855614973261	0.773112421621632	0.923130246188265
0.820855614973261	NA	0.0487525475203992	0.518764693174472
0.820855614973261	NA	0.164495067934211	0.714213551405006
0.780748663101604	NA	0.0604898110685939	0.714213551405006
0.941176470588234	NA	0.386677671573548	0.383286128193422
0.820855614973261	NA	0.357404942443231	0.777615898729634
0.820855614973261	NA	0.357404942443231	0.878518309783485
0.620320855614973	NA	0.72553963710644	0.112264628015364
0.67379679144385	NA	0.717756094772922	0.112264628015364
0.513368983957219	NA	0.783850089505881	0.288173322485637
0.526737967914438	NA	0.30010828261473	0.542548888728615
0.820855614973261	NA	0.421868106814463	0.380018526674248
0.767379679144384	NA	0.834223295455593	0.211485020496856
0.820855614973261	NA	0.594226039277244	0.425515585619746
0.794117647058823	NA	0.363686440031268	0.425515585619746
0.820855614973261	NA	0.708227220452367	0.512275907248487
0.820855614973261	NA	0.732660633292798	0.730034811522179
0.820855614973261	NA	0.925983151534892	0.77687036841296
0.834224598930481	NA	0.75559027370129	0.870741773245838
0.67379679144385	NA	0.932385791215719	0.0948608119395738
0.820855614973261	NA	0.0985588101290802	0.518764693174472
0.807486631016042	NA	0.10231850451694	0.21988077732943
0.927807486631015	NA	0.335674019337053	0.317469032310676
0.807486631016042	NA	0.219194377134142	0.452849151338404
0.834224598930481	NA	0.905996662160527	0.324827349880696
0.807486631016042	NA	0.26710684613432	0.572678645547137
0.67379679144385	NA	0.0511673255117008	0.236233363170476
0.927807486631015	0.633689839572192	0.472340784714802	0.121370324704611
0.526737967914438	NA	0.417675317416202	0.452074157422753
0.927807486631015	NA	0.494617434984021	0.647267965535857
0.727272727272727	NA	0.885815852765529	0.756243944197122
0.780748663101604	NA	0.160144996451667	0.878395563271856
0.794117647058823	NA	0.485760422775131	0.144262391042791
0.914438502673796	NA	0.690825409660884	0.187185581194469
0.820855614973261	NA	0.180411831746831	0.77687036841296
0.767379679144384	NA	0.0934115883721984	0.309270044944774
0.820855614973261	NA	0.309206163578294	0.309270044944774
0.834224598930481	NA	0.0893786979733805	0.508975780536165
0.620320855614973	NA	0.823528013268743	0.553862960006502
0.834224598930481	NA	0.18826561466447	0.70352488296817
0.834224598930481	NA	0.364828212866566	0.218685927102497
0.834224598930481	NA	0.394263000766048	0.764290976134803
0.647058823529411	NA	0.901234314859695	0.557995463081738
0.580213903743315	NA	0.504377029585701	0.870482514183244
0.834224598930481	NA	0.595542614958514	0.150482737675724
0.834224598930481	NA	0.601453588112121	0.386658900837857
0.834224598930481	NA	0.797647691897165	0.187856583950301
0.834224598930481	NA	0.822092448281137	0.386658900837857
0.807486631016042	NA	0.392688283370986	0.382051257812452
0.807486631016042	NA	0.49046937980804	0.495406667323491
0.633689839572192	NA	0.656653963706451	0.463435793836458
0.433155080213904	NA	0.687004479975556	0.463435793836458
0.620320855614973	NA	0.0944704595698687	0.756243944197122
0.754010695187165	NA	0.244419120470646	0.756243944197122
0.807486631016042	NA	0.619532063641699	0.586181601085791
0.727272727272727	NA	0.10331622191447	0.718610950773293
0.687165775401069	NA	0.211698687683187	0.718610950773293
0.727272727272727	NA	0.231322061250123	0.164464555582818
0.647058823529411	NA	0.137443143480905	0.830634633833336
0.807486631016042	NA	0.805302761801091	0.905803056998972
0.914438502673796	NA	0.814318220903428	0.0867345616245061
0.660427807486631	NA	0.258261037570828	0.240076045607442
0.807486631016042	NA	0.873212662957163	0.387971598451564
0.606951871657754	NA	0.30222689349588	0.542548888728615
0.5	NA	0.202028326138195	0.497593629374982
0.820855614973261	NA	0.445739688661178	0.553684769654637
0.700534759358288	0.8475935828877	0.586262040857507	0.865295943752375
0.834224598930481	NA	0.127703594144158	0.674520196429534
0.941176470588234	NA	0.559860893390546	0.647267965535857
0.299465240641712	0.647058823529411	0.180779540786095	0.246003168215744
0.366310160427808	0.820855614973261	0.512355776875137	0.555874973028935
0.820855614973261	NA	0.703877877143666	0.791827171834129
0.820855614973261	NA	0.788176177625686	0.750671043479796
0.820855614973261	NA	0.882851263252703	0.924141185421616
0.834224598930481	NA	0.24044516301158	0.135288684333005
0.914438502673796	NA	0.901480892462121	0.24946048413488
0.834224598930481	NA	0.306252453402711	0.370580288012763
0.807486631016042	NA	0.088977325519952	0.370580288012763
0.834224598930481	NA	0.466966995523037	0.471293350072635
0.834224598930481	NA	0.466966995523037	0.556063428914618
0.820855614973261	NA	0.146316037064577	0.650249866648553
0.820855614973261	NA	0.189492302801624	0.471293350072635
0.820855614973261	NA	0.343770614530543	0.744539143458212
0.820855614973261	NA	0.40586302441708	0.744539143458212
0.820855614973261	NA	0.517437869955525	0.868168470743356
0.820855614973261	0.647058823529411	0.639298049437607	0.739799367296344
0.834224598930481	0.32620320855615	0.511863868882016	0.677518801442569
0.820855614973261	NA	0.741176112985253	0.138047811942929
0.834224598930481	0.32620320855615	0.709019672901028	0.677518801442569
0.8475935828877	NA	0.105545227948762	0.500947918290884
0.713903743315508	NA	0.342663945395577	0.884888537400111
0.834224598930481	NA	0.742669879298862	0.884888537400111
0.914438502673796	NA	0.0647493538395296	0.586181601085791
0.647058823529411	NA	0.283114852607215	0.558623310894363
0.8475935828877	NA	0.199567722543224	0.235125478015712
0.8475935828877	NA	0.285182997942554	0.344634157406393
0.8475935828877	NA	0.285182997942554	0.425949241852148
0.8475935828877	NA	0.403272460878763	0.425949241852148
0.8475935828877	NA	0.539578426954384	0.344634157406393
0.8475935828877	NA	0.539578426954384	0.425949241852148
0.807486631016042	NA	0.18519071646171	0.580811636707702
0.8475935828877	NA	0.630348745888444	0.641313302727598
0.834224598930481	NA	0.855249890200917	0.754857891228828
0.780748663101604	NA	0.358781334577021	0.754857891228828
0.513368983957219	NA	0.856934730427518	0.558623310894363
0.566844919786096	NA	0.886972625816459	0.558623310894363
0.780748663101604	NA	0.482302726009229	0.893764262854289
0.807486631016042	NA	0.341475116142629	0.893764262854289
0.8475935828877	NA	0.74298249955829	0.101879811465149
0.580213903743315	NA	0.662162453653137	0.135288684333005
0.834224598930481	NA	0.0863049007734022	0.204750228303254
0.486631016042781	NA	0.649631078328262	0.318179139533014
0.486631016042781	NA	0.769449229769372	0.318179139533014
0.8475935828877	NA	0.85015915385168	0.4729020238429
0.807486631016042	NA	0.456949935524176	0.59904729991812
0.807486631016042	NA	0.551411478339457	0.59904729991812
0.834224598930481	NA	0.189467760260136	0.0867345616245061
0.834224598930481	NA	0.189467760260136	0.660361191976606
0.8475935828877	NA	0.149766200358157	0.119231581422858
0.32620320855615	NA	0.430111501378772	0.741177560958189
0.713903743315508	NA	0.439605470918687	0.764290976134803
0.713903743315508	NA	0.550784587855333	0.764290976134803
0.459893048128342	NA	0.311382767787505	0.939018406792299
0.459893048128342	NA	0.311382767787505	0.478052973346028
0.8475935828877	NA	0.228965445581977	0.856269479743284
0.593582887700535	NA	0.378232443638443	0.103209958326705
0.887700534759357	NA	0.797323661701418	0.934636264753242
0.834224598930481	NA	0.34140967047748	0.743260227198312
0.633689839572192	NA	0.772735175558624	0.210514068828957
0.606951871657754	NA	0.431928418436002	0.210514068828957
0.8475935828877	NA	0.374640008899388	0.304020090180257
0.660427807486631	0.5	0.330107425804258	0.371411869886649
0.5	NA	0.349194900072091	0.164464555582818
0.486631016042781	NA	0.872607550286853	0.372461874868162
0.660427807486631	NA	0.48030729240391	0.507320522727558
0.433155080213904	NA	0.738241724426951	0.606511784427471
0.486631016042781	NA	0.139113331801781	0.606511784427471
0.580213903743315	NA	0.773007743359933	0.606511784427471
0.580213903743315	NA	0.851801388123425	0.606511784427471
0.67379679144385	NA	0.19135289575388	0.606511784427471
0.352941176470589	NA	0.22368942651834	0.0894909583885398
0.860962566844919	NA	0.507154511164686	0.309270044944774
0.8475935828877	NA	0.418288242242969	0.309270044944774
0.8475935828877	NA	0.592561409663851	0.512275907248487
0.620320855614973	NA	0.225801916875134	0.164464555582818
0.606951871657754	NA	0.562547087073196	0.164464555582818
0.834224598930481	NA	0.421904987006539	0.630146172425695
0.874331550802138	NA	0.503546946191886	0.842057898133511
0.860962566844919	NA	0.665881488116121	0.45261538267959
0.8475935828877	NA	0.640193793658828	0.777400789338029
0.820855614973261	NA	0.897637706557369	0.862974695234826
0.820855614973261	NA	0.897637706557369	0.0708526451228135
0.820855614973261	NA	0.0559496113110498	0.260700197907441
0.8475935828877	NA	0.799466064448569	0.260700197907441
0.780748663101604	NA	0.541520137396792	0.449883508903892
0.740641711229946	NA	0.212973500807371	0.260700197907441
0.780748663101604	NA	0.643662053083683	0.346315459391962
0.941176470588234	NA	0.64943525742221	0.647267965535857
0.713903743315508	NA	0.612877744408443	0.764290976134803
0.713903743315508	NA	0.782701640976394	0.764290976134803
0.887700534759357	NA	0.838364757443407	0.502517337583692
0.834224598930481	NA	0.570280622273676	0.574049331548889
0.8475935828877	NA	0.880685829815801	0.695890749187309
0.633689839572192	NA	0.89371880252211	0.820390354343373
0.794117647058823	NA	0.50159470966216	0.887862272821923
NA	NA	0.209028225597143	0.123063962892387
0.860962566844919	NA	0.814370114605211	0.261477155362972
0.713903743315508	NA	0.827992353807895	0.650249866648553
0.754010695187165	NA	0.373762694428622	0.358651474913408
0.754010695187165	NA	0.373762694428622	0.470933881005538
0.794117647058823	NA	0.699188517153316	0.533929622098145
0.860962566844919	NA	0.84391311217934	0.674355240664419
0.941176470588234	NA	0.821274611574375	0.757564999774369
0.941176470588234	NA	0.821274611574375	0.944850293009148
0.860962566844919	NA	0.103566155675672	0.1476107910978
0.820855614973261	NA	0.262409271880575	0.244758299346312
0.820855614973261	NA	0.262409271880575	0.376266749812605
0.339572192513369	NA	0.807054624385519	0.830634633833336
0.339572192513369	NA	0.837358759906983	0.830634633833336
0.352941176470589	NA	0.366818337196402	0.830634633833336
0.647058823529411	NA	0.475030077520225	0.830634633833336
0.860962566844919	NA	0.208229513993319	0.426935204365767
0.633689839572192	0.780748663101604	0.89371880252211	0.740278851486036
0.700534759358288	NA	0.87284000704818	0.531017739863731
0.860962566844919	NA	0.376958613810173	0.727556005158838
0.352941176470589	NA	0.379006047469866	0.0894909583885398
0.32620320855615	NA	0.50192864756388	0.0894909583885398
0.860962566844919	NA	0.396178913799506	0.500947918290884
0.740641711229946	NA	0.324738681299696	0.793356978795773
0.834224598930481	NA	0.697684035816182	0.917320768451955
0.834224598930481	NA	0.805573911688554	0.917320768451955
0.8475935828877	NA	0.0797016446726808	0.154462257489091
0.860962566844919	NA	0.54020671251448	0.261477155362972
0.8475935828877	NA	0.182373271991488	0.274910214282269
0.700534759358288	NA	0.0909909769723274	0.399338189571767
0.860962566844919	NA	0.64348148107521	0.565826746244935
0.927807486631015	NA	0.663227698816076	0.119231581422858
NA	NA	0.30659365605024	0.458712265800281
0.860962566844919	NA	0.760235755437015	0.596399284927503
0.860962566844919	NA	0.86254586161652	0.638128541910569
0.593582887700535	NA	0.529566162391773	0.557995463081738
0.713903743315508	NA	0.125006428220932	0.8359897754484
0.820855614973261	NA	0.356226475274251	0.845734114065777
0.820855614973261	NA	0.356226475274251	0.140336380212908
0.713903743315508	0.860962566844919	0.125006428220932	0.0890000582362273
0.860962566844919	NA	0.06678308842167	0.140336380212908
0.713903743315508	NA	0.200040333774326	0.209542814294123
0.727272727272727	NA	0.335239868068515	0.209542814294123
0.834224598930481	NA	0.913373003753111	0.23444114844226
0.860962566844919	NA	0.179061191191058	0.842057898133511
0.633689839572192	NA	0.0991533548900534	0.304528562434214
0.8475935828877	NA	0.322587292379356	0.404945951359647
0.860962566844919	NA	0.327376113431609	0.603542298014092
0.860962566844919	NA	0.410372988458942	0.0867345616245061
0.660427807486631	NA	0.519117667589904	0.664614259111058
0.513368983957219	NA	0.150235184376215	0.664614259111058
0.526737967914438	NA	0.506996737406582	0.664614259111058
0.647058823529411	NA	0.551883679756162	0.862974695234826
0.647058823529411	NA	0.551883679756162	0.664614259111058
0.834224598930481	NA	0.124186093107661	0.664614259111058
0.780748663101604	NA	0.160144996451667	0.80546098901126
0.874331550802138	NA	0.710058564243713	0.901146844100613
0.874331550802138	NA	0.710058564243713	0.343363395121004
0.687165775401069	NA	0.272613411492244	0.53904230572184
0.860962566844919	NA	0.50520602234818	0.756243944197122
0.860962566844919	NA	0.680998539467376	0.133994075608665
0.874331550802138	NA	0.80952430162558	0.205734288186611
0.874331550802138	NA	0.914820322822846	0.23444114844226
0.860962566844919	NA	0.792209213974813	0.390496217046908
0.860962566844919	NA	0.855351110917128	0.442618491109823
0.727272727272727	NA	0.410473193859661	0.59483358978585
0.379679144385027	NA	0.167908297264548	0.724393368655053
0.67379679144385	NA	0.304882709547316	0.791930386273458
0.874331550802138	NA	0.0735425500711959	0.92723687209011
0.8475935828877	NA	0.383268850573618	0.878395563271856
0.8475935828877	NA	0.494134572418414	0.570904523924113
0.874331550802138	NA	0.157995703287755	0.449883508903892
0.633689839572192	0.713903743315508	0.0991533548900534	0.39308106622845
0.633689839572192	0.8475935828877	0.0991533548900534	0.687312325727848
0.874331550802138	NA	0.318370254667981	0.922938632106533
0.633689839572192	0.874331550802138	0.0991533548900534	0.340587224482538
0.740641711229946	NA	0.392468764795463	0.138047811942929
0.740641711229946	NA	0.392468764795463	0.307238979471259
0.874331550802138	NA	0.428437883264434	0.794625274590775
0.834224598930481	NA	0.236173422281286	0.112706035572197
0.820855614973261	NA	0.453964739420961	0.112706035572197
0.8475935828877	NA	0.719987113204109	0.269130769643403
0.887700534759357	NA	0.104981034644678	0.267603092992434
0.807486631016042	0.927807486631015	0.369716500438016	0.76207802460862
0.647058823529411	NA	0.685840387347228	0.321659416231624
0.526737967914438	NA	0.609658155109447	0.952189921309769
0.874331550802138	NA	0.583750521709739	0.112706035572197
0.874331550802138	NA	0.611023877843733	0.324827349880696
0.834224598930481	NA	0.318637327852692	0.445846461546464
0.8475935828877	NA	0.877666466882366	0.576744576504308
NA	NA	0.459730664685047	0.112706035572197
0.860962566844919	0.927807486631015	0.410372988458942	0.855393140550606
0.860962566844919	NA	0.0518405281781154	0.725821541594455
0.633689839572192	NA	0.266321011004899	0.769714065649392
0.874331550802138	NA	0.784885340910455	0.757564999774369
0.874331550802138	NA	0.784885340910455	0.944850293009148
NA	NA	0.569303623974747	0.112706035572197
0.794117647058823	NA	0.759731414148392	0.892164630580216
0.901069518716577	NA	0.107063440693394	0.794625274590775
0.566844919786096	NA	0.0924312857458624	0.892164630580216
0.874331550802138	NA	0.880955289416089	0.14092609966476
0.874331550802138	NA	0.880955289416089	0.500947918290884
0.794117647058823	NA	0.823346867080427	0.184717088006355
0.8475935828877	NA	0.0783775368381513	0.769714065649392
0.513368983957219	NA	0.183196632773894	0.724393368655053
0.874331550802138	NA	0.123687854186895	0.292473479221197
0.767379679144384	NA	0.26464626757566	0.494368733516219
0.874331550802138	NA	0.185917633781794	0.187856583950301
0.0989304812834234	NA	0.190566809640621	0.478052973346028
0.860962566844919	NA	0.191492590244008	0.878395563271856
0.834224598930481	NA	0.470013299181637	0.288173322485637
0.874331550802138	0.406417112299465	0.352535856221662	0.923037111165719
0.687165775401069	NA	0.488322367689943	0.343363395121004
0.633689839572192	NA	0.303385411122432	0.558623310894363
0.0989304812834234	0.419786096256685	0.190566809640621	0.313895607373037
0.754010695187165	NA	0.385953650525222	0.598997906433323
0.406417112299465	NA	0.900820141351162	0.103209958326705
0.874331550802138	NA	0.481348856502039	0.261477155362972
0.874331550802138	NA	0.509115571519544	0.68930116079116
0.874331550802138	NA	0.616446194698473	0.827356322541021
0.807486631016042	NA	0.626221953730078	0.87481300646936
0.874331550802138	NA	0.801614673847052	0.794625274590775
0.887700534759357	NA	0.199518223093796	0.531017739863731
0.874331550802138	NA	0.878488013437514	0.17551609580065
0.874331550802138	NA	0.0975872456664501	0.870741773245838
0.927807486631015	NA	0.0689686813387374	0.221777059360954
0.901069518716577	NA	0.168373788950096	0.296016533459162
0.820855614973261	NA	0.56101471965741	0.309270044944774
0.860962566844919	NA	0.334389836270287	0.47025035792199
0.860962566844919	NA	0.395430942520171	0.738412452282366
0.874331550802138	NA	0.192489464709319	0.582183294082084
0.874331550802138	NA	0.34690366101233	0.743260227198312
0.860962566844919	NA	0.52228506220825	0.674520196429534
0.887700534759357	NA	0.306662886698571	0.404945951359647
0.887700534759357	NA	0.441012999247684	0.1476107910978
0.887700534759357	NA	0.441012999247684	0.635779480328318
0.647058823529411	NA	0.717582397481787	0.650249866648553
0.446524064171123	NA	0.896574720352427	0.76190546828008
0.713903743315508	NA	0.440729440713069	0.867058066930604
0.553475935828877	NA	0.570980167768163	0.160830663636552
0.887700534759357	NA	0.506970885579868	0.185863120816403
0.887700534759357	NA	0.626194402434483	0.164464555582818
0.887700534759357	NA	0.772195339610096	0.934636264753242
0.887700534759357	NA	0.84489755531481	0.299035849294332
0.32620320855615	NA	0.655301831628011	0.48016474618493
0.887700534759357	NA	0.0982863572154676	0.553684769654637
0.526737967914438	0.807486631016042	0.609658155109447	0.796956708489738
0.860962566844919	NA	0.635527714695467	0.553684769654637
0.526737967914438	0.794117647058823	0.609658155109447	0.113357599184927
NA	NA	0.647194211741841	0.236233363170476
0.941176470588234	NA	0.840867071272679	0.608574941226257
0.526737967914438	NA	0.720752732444074	0.154538825897181
0.5	NA	0.42895461393156	0.0736120588915567
0.553475935828877	0.887700534759357	0.45240922500521	0.247468511799458
0.245989304812835	NA	0.736376663372683	0.644335944874539
0.205882352941177	NA	0.444263905970632	0.644335944874539
0.887700534759357	NA	0.34762656515154	0.77060880115043
0.647058823529411	0.874331550802138	0.577659995018554	0.444144269760178
0.820855614973261	NA	0.604997892924131	0.445846461546464
0.780748663101604	NA	0.92223373098318	0.892032705286512
0.887700534759357	NA	0.478763094064179	0.0860673978816625
0.887700534759357	NA	0.522773233014782	0.235567830977762
0.887700534759357	NA	0.611353120325124	0.343363395121004
0.459893048128342	NA	0.450571109590258	0.644335944874539
0.860962566844919	NA	0.815463068368331	0.476503922514157
0.647058823529411	NA	0.862263039118391	0.123063962892387
0.887700534759357	NA	0.776715618973893	0.92723687209011
0.887700534759357	NA	0.898095967404756	0.343363395121004
0.860962566844919	NA	0.920291056591098	0.764290976134803
0.767379679144384	NA	0.288028177937336	0.330870906798486
0.860962566844919	NA	0.0865853253723577	0.47085896566639
0.860962566844919	NA	0.0865853253723577	0.515762917059272
